,Unnamed: 0,time,machine_id,cpus,memory,cluster
7843,7843,0,10879652675,0.591796875,0.33349609375,11.0
7844,7844,0,10880945174,0.591796875,0.33349609375,11.0
7845,7845,0,10880737648,0.591796875,0.33349609375,11.0
7846,7846,0,10879508095,0.591796875,0.33349609375,11.0
7847,7847,0,10880691669,0.591796875,0.33349609375,11.0
7848,7848,0,5609527748,0.591796875,0.33349609375,11.0
7849,7849,0,9736336904,0.591796875,0.33349609375,11.0
7850,7850,0,5609556989,0.591796875,0.33349609375,11.0
7851,7851,0,9579310242,0.591796875,0.33349609375,11.0
7852,7852,0,5609012780,0.591796875,0.33349609375,11.0
7853,7853,0,5609483117,0.591796875,0.33349609375,11.0
7854,7854,0,9579681995,0.591796875,0.33349609375,11.0
7855,7855,0,938905131,0.591796875,0.33349609375,11.0
7856,7856,0,938885773,0.591796875,0.33349609375,11.0
7857,7857,0,938885673,0.591796875,0.33349609375,11.0
7858,7858,0,938885809,0.591796875,0.33349609375,11.0
7859,7859,0,938784714,0.591796875,0.33349609375,11.0
7860,7860,0,938828873,0.591796875,0.33349609375,11.0
7861,7861,0,938717907,0.591796875,0.33349609375,11.0
7862,7862,0,66797828689,0.591796875,0.33349609375,11.0
7863,7863,0,938852336,0.591796875,0.33349609375,11.0
7864,7864,0,940070487,0.591796875,0.33349609375,11.0
7865,7865,0,360781885735,0.591796875,0.33349609375,11.0
7866,7866,0,938885716,0.591796875,0.33349609375,11.0
7867,7867,0,938957904,0.591796875,0.33349609375,11.0
7868,7868,0,938799749,0.591796875,0.33349609375,11.0
7869,7869,0,938885808,0.591796875,0.33349609375,11.0
7870,7870,0,938985178,0.591796875,0.33349609375,11.0
7871,7871,0,938980720,0.591796875,0.33349609375,11.0
7872,7872,0,938679573,0.591796875,0.33349609375,11.0
7873,7873,0,938851617,0.591796875,0.33349609375,11.0
7874,7874,0,938784682,0.591796875,0.33349609375,11.0
7875,7875,0,938904050,0.591796875,0.33349609375,11.0
7876,7876,0,939305043,0.591796875,0.33349609375,11.0
7877,7877,0,938887004,0.591796875,0.33349609375,11.0
7878,7878,0,260487321886,0.591796875,0.33349609375,11.0
7879,7879,0,2448140469,0.591796875,0.33349609375,11.0
7880,7880,0,2448285463,0.591796875,0.33349609375,11.0
7881,7881,0,2448146537,0.591796875,0.33349609375,11.0
7882,7882,0,2724973514,0.591796875,0.33349609375,11.0
7883,7883,0,2448138631,0.591796875,0.33349609375,11.0
7884,7884,0,2449738465,0.591796875,0.33349609375,11.0
7885,7885,0,2449610011,0.591796875,0.33349609375,11.0
7886,7886,0,2449414608,0.591796875,0.33349609375,11.0
7887,7887,0,2448140468,0.591796875,0.33349609375,11.0
7888,7888,0,2448117215,0.591796875,0.33349609375,11.0
7889,7889,0,25765723690,0.591796875,0.33349609375,11.0
7890,7890,0,2449593949,0.591796875,0.33349609375,11.0
7891,7891,0,2447757895,0.591796875,0.33349609375,11.0
7892,7892,0,2448138678,0.591796875,0.33349609375,11.0
7893,7893,0,2449481869,0.591796875,0.33349609375,11.0
7894,7894,0,2448138677,0.591796875,0.33349609375,11.0
7895,7895,0,2448349631,0.591796875,0.33349609375,11.0
7896,7896,0,2449839289,0.591796875,0.33349609375,11.0
7897,7897,0,2449841419,0.591796875,0.33349609375,11.0
7898,7898,0,2449724074,0.591796875,0.33349609375,11.0
7899,7899,0,2448621692,0.591796875,0.33349609375,11.0
7900,7900,0,2449628858,0.591796875,0.33349609375,11.0
7901,7901,0,2449140437,0.591796875,0.33349609375,11.0
7902,7902,0,2449022696,0.591796875,0.33349609375,11.0
7903,7903,0,3109169097,0.591796875,0.33349609375,11.0
7904,7904,0,252678136,0.591796875,0.33349609375,11.0
7905,7905,0,252694528,0.591796875,0.33349609375,11.0
7906,7906,0,252981892,0.591796875,0.33349609375,11.0
7907,7907,0,4451168629,0.591796875,0.33349609375,11.0
7908,7908,0,4451159860,0.591796875,0.33349609375,11.0
7909,7909,0,4451020877,0.591796875,0.33349609375,11.0
7910,7910,0,4451070320,0.591796875,0.33349609375,11.0
7911,7911,0,4451433073,0.591796875,0.33349609375,11.0
7912,7912,0,4450873482,0.591796875,0.33349609375,11.0
7913,7913,0,4451014523,0.591796875,0.33349609375,11.0
7914,7914,0,4450967248,0.591796875,0.33349609375,11.0
7915,7915,0,4450820797,0.591796875,0.33349609375,11.0
7916,7916,0,4451012314,0.591796875,0.33349609375,11.0
7917,7917,0,4451020992,0.591796875,0.33349609375,11.0
7918,7918,0,4451128775,0.591796875,0.33349609375,11.0
7919,7919,0,4468823952,0.591796875,0.33349609375,11.0
7920,7920,0,4451430235,0.591796875,0.33349609375,11.0
7921,7921,0,4451247288,0.591796875,0.33349609375,11.0
7922,7922,0,4450856714,0.591796875,0.33349609375,11.0
7923,7923,0,4451070322,0.591796875,0.33349609375,11.0
7924,7924,0,4451219514,0.591796875,0.33349609375,11.0
7925,7925,0,4451159120,0.591796875,0.33349609375,11.0
7926,7926,0,372412099225,0.591796875,0.33349609375,11.0
7927,7927,0,4450787333,0.591796875,0.33349609375,11.0
7928,7928,0,4451020891,0.591796875,0.33349609375,11.0
7929,7929,0,4451012316,0.591796875,0.33349609375,11.0
7930,7930,0,4451038311,0.591796875,0.33349609375,11.0
7931,7931,0,4459126619,0.591796875,0.33349609375,11.0
7932,7932,0,4450846754,0.591796875,0.33349609375,11.0
7933,7933,0,4458894542,0.591796875,0.33349609375,11.0
7934,7934,0,4450777190,0.591796875,0.33349609375,11.0
7935,7935,0,4450985239,0.591796875,0.33349609375,11.0
7936,7936,0,4451038038,0.591796875,0.33349609375,11.0
7937,7937,0,4450951585,0.591796875,0.33349609375,11.0
7938,7938,0,4451070325,0.591796875,0.33349609375,11.0
7939,7939,0,102738905313,0.591796875,0.33349609375,11.0
7940,7940,0,4451020893,0.591796875,0.33349609375,11.0
7941,7941,0,4450873483,0.591796875,0.33349609375,11.0
7942,7942,0,4451634729,0.591796875,0.33349609375,11.0
7943,7943,0,4450933044,0.591796875,0.33349609375,11.0
7944,7944,0,4450985241,0.591796875,0.33349609375,11.0
7945,7945,0,4451014524,0.591796875,0.33349609375,11.0
7946,7946,0,1375868048,0.591796875,0.33349609375,11.0
7947,7947,0,1375593982,0.591796875,0.33349609375,11.0
7948,7948,0,1377327252,0.591796875,0.33349609375,11.0
7949,7949,0,1376057978,0.591796875,0.33349609375,11.0
7950,7950,0,1377350471,0.591796875,0.33349609375,11.0
7951,7951,0,1375607067,0.591796875,0.33349609375,11.0
7952,7952,0,1377324073,0.591796875,0.33349609375,11.0
7953,7953,0,260487321889,0.591796875,0.33349609375,11.0
7954,7954,0,1375620984,0.591796875,0.33349609375,11.0
7955,7955,0,1375379824,0.591796875,0.33349609375,11.0
7956,7956,0,1375476794,0.591796875,0.33349609375,11.0
7957,7957,0,1375375858,0.591796875,0.33349609375,11.0
7958,7958,0,1376084252,0.591796875,0.33349609375,11.0
7959,7959,0,1461489474,0.591796875,0.33349609375,11.0
7960,7960,0,1377119343,0.591796875,0.33349609375,11.0
7961,7961,0,1461514301,0.591796875,0.33349609375,11.0
7962,7962,0,1375392850,0.591796875,0.33349609375,11.0
7963,7963,0,1375591474,0.591796875,0.33349609375,11.0
7964,7964,0,1375616178,0.591796875,0.33349609375,11.0
7965,7965,0,1375593980,0.591796875,0.33349609375,11.0
7966,7966,0,1375592479,0.591796875,0.33349609375,11.0
7967,7967,0,1377377760,0.591796875,0.33349609375,11.0
7968,7968,0,1377327251,0.591796875,0.33349609375,11.0
7969,7969,0,1375488629,0.591796875,0.33349609375,11.0
7970,7970,0,1375493313,0.591796875,0.33349609375,11.0
7971,7971,0,1375623572,0.591796875,0.33349609375,11.0
7972,7972,0,1375505282,0.591796875,0.33349609375,11.0
7973,7973,0,1377352809,0.591796875,0.33349609375,11.0
7974,7974,0,10347396987,0.591796875,0.33349609375,11.0
7975,7975,0,2458245373,0.591796875,0.33349609375,11.0
7976,7976,0,2510234517,0.591796875,0.33349609375,11.0
7977,7977,0,2458189340,0.591796875,0.33349609375,11.0
7978,7978,0,2510122239,0.591796875,0.33349609375,11.0
7979,7979,0,2456850656,0.591796875,0.33349609375,11.0
7980,7980,0,124763536091,0.591796875,0.33349609375,11.0
7981,7981,0,2457956207,0.591796875,0.33349609375,11.0
7982,7982,0,2510001925,0.591796875,0.33349609375,11.0
7983,7983,0,82403557445,0.591796875,0.166748046875,12.0
7984,7984,0,82403052168,0.591796875,0.166748046875,12.0
7985,7985,0,82405070662,0.591796875,0.166748046875,12.0
7986,7986,0,1377899754,0.591796875,0.33349609375,11.0
7987,7987,0,1375488625,0.591796875,0.33349609375,11.0
7988,7988,0,1377596911,0.591796875,0.33349609375,11.0
7989,7989,0,1377921155,0.591796875,0.33349609375,11.0
7990,7990,0,1376728733,0.591796875,0.33349609375,11.0
7991,7991,0,1376080051,0.591796875,0.33349609375,11.0
7992,7992,0,1376080050,0.591796875,0.33349609375,11.0
7993,7993,0,1378127531,0.591796875,0.33349609375,11.0
7994,7994,0,1376277003,0.591796875,0.33349609375,11.0
7995,7995,0,1463620528,0.591796875,0.33349609375,11.0
7996,7996,0,6041306849,0.591796875,0.33349609375,11.0
7997,7997,0,1422604173,0.591796875,0.33349609375,11.0
7998,7998,0,1376332591,0.591796875,0.33349609375,11.0
7999,7999,0,1420427404,0.591796875,0.33349609375,11.0
8000,8000,0,1376305244,0.591796875,0.33349609375,11.0
8001,8001,0,1375616177,0.591796875,0.33349609375,11.0
8002,8002,0,1375999039,0.591796875,0.33349609375,11.0
8003,8003,0,1375590905,0.591796875,0.33349609375,11.0
8004,8004,0,1376264665,0.591796875,0.33349609375,11.0
8005,8005,0,1375872820,0.591796875,0.33349609375,11.0
8006,8006,0,1377994084,0.591796875,0.33349609375,11.0
8007,8007,0,1377899667,0.591796875,0.33349609375,11.0
8008,8008,0,1375616124,0.591796875,0.33349609375,11.0
8009,8009,0,1376555982,0.591796875,0.33349609375,11.0
8010,8010,0,1377412713,0.591796875,0.33349609375,11.0
8011,8011,0,1378379989,0.591796875,0.33349609375,11.0
8012,8012,0,139998956730,0.591796875,0.33349609375,11.0
8013,8013,0,1375480817,0.591796875,0.33349609375,11.0
8014,8014,0,151923677,0.591796875,0.166748046875,12.0
8015,8015,0,151931026,0.591796875,0.166748046875,12.0
8016,8016,0,151828760,0.591796875,0.166748046875,12.0
8017,8017,0,151918118,0.591796875,0.166748046875,12.0
8018,8018,0,151918270,0.591796875,0.166748046875,12.0
8019,8019,0,151929028,0.591796875,0.166748046875,12.0
8020,8020,0,151934082,0.591796875,0.166748046875,12.0
8021,8021,0,151945226,0.591796875,0.166748046875,12.0
8022,8022,0,151932045,0.591796875,0.166748046875,12.0
8023,8023,0,151920014,0.591796875,0.166748046875,12.0
8024,8024,0,151953467,0.591796875,0.166748046875,12.0
8025,8025,0,151923544,0.591796875,0.166748046875,12.0
8026,8026,0,151919971,0.591796875,0.166748046875,12.0
8027,8027,0,151931046,0.591796875,0.166748046875,12.0
8028,8028,0,151920044,0.591796875,0.166748046875,12.0
8029,8029,0,151864972,0.591796875,0.166748046875,12.0
8030,8030,0,151839528,0.591796875,0.166748046875,12.0
8031,8031,0,151931037,0.591796875,0.166748046875,12.0
8032,8032,0,151934085,0.591796875,0.166748046875,12.0
8033,8033,0,151929030,0.591796875,0.166748046875,12.0
8034,8034,0,151923673,0.591796875,0.166748046875,12.0
8035,8035,0,151931034,0.591796875,0.166748046875,12.0
8036,8036,0,151931921,0.591796875,0.166748046875,12.0
8037,8037,0,151849089,0.591796875,0.166748046875,12.0
8038,8038,0,151839527,0.591796875,0.166748046875,12.0
8039,8039,0,151931045,0.591796875,0.166748046875,12.0
8040,8040,0,151923670,0.591796875,0.166748046875,12.0
8041,8041,0,374248558102,0.591796875,0.33349609375,11.0
8042,8042,0,252600479,0.591796875,0.33349609375,11.0
8043,8043,0,4647239007,0.591796875,0.33349609375,11.0
8044,8044,0,4646657653,0.591796875,0.33349609375,11.0
8045,8045,0,4674016823,0.591796875,0.33349609375,11.0
8046,8046,0,4646190048,0.591796875,0.33349609375,11.0
8047,8047,0,4646012591,0.591796875,0.33349609375,11.0
8048,8048,0,4649743852,0.591796875,0.33349609375,11.0
8049,8049,0,4646728197,0.591796875,0.33349609375,11.0
8050,8050,0,4646405402,0.591796875,0.33349609375,11.0
8051,8051,0,301402036340,0.591796875,0.33349609375,11.0
8052,8052,0,4646834074,0.591796875,0.33349609375,11.0
8053,8053,0,4646144930,0.591796875,0.33349609375,11.0
8054,8054,0,4646454757,0.591796875,0.33349609375,11.0
8055,8055,0,4778476932,0.591796875,0.33349609375,11.0
8056,8056,0,4645999751,0.591796875,0.33349609375,11.0
8057,8057,0,4674209029,0.591796875,0.33349609375,11.0
8058,8058,0,4808739795,0.591796875,0.33349609375,11.0
8059,8059,0,4647326162,0.591796875,0.33349609375,11.0
8060,8060,0,4647326936,0.591796875,0.33349609375,11.0
8061,8061,0,4650060015,0.591796875,0.33349609375,11.0
8062,8062,0,4667400959,0.591796875,0.33349609375,11.0
8063,8063,0,4646728198,0.591796875,0.33349609375,11.0
8064,8064,0,4649995168,0.591796875,0.33349609375,11.0
8065,8065,0,4646469958,0.591796875,0.33349609375,11.0
8066,8066,0,4645968748,0.591796875,0.33349609375,11.0
8067,8067,0,4650063351,0.591796875,0.33349609375,11.0
8068,8068,0,4646469957,0.591796875,0.33349609375,11.0
8069,8069,0,4646595560,0.591796875,0.33349609375,11.0
8070,8070,0,4646495239,0.591796875,0.33349609375,11.0
8071,8071,0,361046589382,0.591796875,0.33349609375,11.0
8072,8072,0,1376509612,0.591796875,0.33349609375,11.0
8073,8073,0,1376400793,0.591796875,0.33349609375,11.0
8074,8074,0,1376335590,0.591796875,0.33349609375,11.0
8075,8075,0,1377899666,0.591796875,0.33349609375,11.0
8076,8076,0,1376335586,0.591796875,0.33349609375,11.0
8077,8077,0,1377624515,0.591796875,0.33349609375,11.0
8078,8078,0,1376035963,0.591796875,0.33349609375,11.0
8079,8079,0,1376344087,0.591796875,0.33349609375,11.0
8080,8080,0,1988415403,0.591796875,0.33349609375,11.0
8081,8081,0,1376555936,0.591796875,0.33349609375,11.0
8082,8082,0,1377981050,0.591796875,0.33349609375,11.0
8083,8083,0,1378082133,0.591796875,0.33349609375,11.0
8084,8084,0,1377899668,0.591796875,0.33349609375,11.0
8085,8085,0,2243916040,0.591796875,0.33349609375,11.0
8086,8086,0,1376342331,0.591796875,0.33349609375,11.0
8087,8087,0,1376368801,0.591796875,0.33349609375,11.0
8088,8088,0,1376332588,0.591796875,0.33349609375,11.0
8089,8089,0,1378099580,0.591796875,0.33349609375,11.0
8090,8090,0,1377940831,0.591796875,0.33349609375,11.0
8091,8091,0,1376332589,0.591796875,0.33349609375,11.0
8092,8092,0,1377596912,0.591796875,0.33349609375,11.0
8093,8093,0,1376335587,0.591796875,0.33349609375,11.0
8094,8094,0,1376297678,0.591796875,0.33349609375,11.0
8095,8095,0,1377790208,0.591796875,0.33349609375,11.0
8096,8096,0,1375607069,0.591796875,0.33349609375,11.0
8097,8097,0,1377129858,0.591796875,0.33349609375,11.0
8098,8098,0,1377328837,0.591796875,0.33349609375,11.0
8099,8099,0,1503443861,0.591796875,0.33349609375,11.0
8100,8100,0,1375591102,0.591796875,0.33349609375,11.0
8101,8101,0,260487528302,0.591796875,0.33349609375,11.0
8102,8102,0,1377129859,0.591796875,0.33349609375,11.0
8103,8103,0,1375824433,0.591796875,0.33349609375,11.0
8104,8104,0,1377412714,0.591796875,0.33349609375,11.0
8105,8105,0,1377352805,0.591796875,0.33349609375,11.0
8106,8106,0,1375966047,0.591796875,0.33349609375,11.0
8107,8107,0,1419753993,0.591796875,0.33349609375,11.0
8108,8108,0,1377352748,0.591796875,0.33349609375,11.0
8109,8109,0,1375592481,0.591796875,0.33349609375,11.0
8110,8110,0,1377299597,0.591796875,0.33349609375,11.0
8111,8111,0,1375614967,0.591796875,0.33349609375,11.0
8112,8112,0,1421698949,0.591796875,0.33349609375,11.0
8113,8113,0,1421708186,0.591796875,0.33349609375,11.0
8114,8114,0,1461322453,0.591796875,0.33349609375,11.0
8115,8115,0,1375637386,0.591796875,0.33349609375,11.0
8116,8116,0,1375641574,0.591796875,0.33349609375,11.0
8117,8117,0,1375606824,0.591796875,0.33349609375,11.0
8118,8118,0,1375623189,0.591796875,0.33349609375,11.0
8119,8119,0,1377350473,0.591796875,0.33349609375,11.0
8120,8120,0,1375613544,0.591796875,0.33349609375,11.0
8121,8121,0,1375388646,0.591796875,0.33349609375,11.0
8122,8122,0,20734333,0.591796875,0.33349609375,11.0
8123,8123,0,21128901,0.591796875,0.33349609375,11.0
8124,8124,0,21284765,0.591796875,0.33349609375,11.0
8125,8125,0,20736977,0.591796875,0.33349609375,11.0
8126,8126,0,20744606,0.591796875,0.33349609375,11.0
8127,8127,0,62155202,0.591796875,0.33349609375,11.0
8128,8128,0,20737044,0.591796875,0.33349609375,11.0
8129,8129,0,22505138,0.591796875,0.33349609375,11.0
8130,8130,0,20736704,0.591796875,0.33349609375,11.0
8131,8131,0,20737104,0.591796875,0.33349609375,11.0
8132,8132,0,21400962,0.591796875,0.33349609375,11.0
8133,8133,0,33406343,0.591796875,0.33349609375,11.0
8134,8134,0,20733614,0.591796875,0.33349609375,11.0
8135,8135,0,21578408,0.591796875,0.33349609375,11.0
8136,8136,0,62159008,0.591796875,0.33349609375,11.0
8137,8137,0,21452223,0.591796875,0.33349609375,11.0
8138,8138,0,21296094,0.591796875,0.33349609375,11.0
8139,8139,0,4459182286,0.591796875,0.33349609375,11.0
8140,8140,0,4459182284,0.591796875,0.33349609375,11.0
8141,8141,0,4458899866,0.591796875,0.33349609375,11.0
8142,8142,0,4459425966,0.591796875,0.33349609375,11.0
8143,8143,0,4458984458,0.591796875,0.33349609375,11.0
8144,8144,0,4459472624,0.591796875,0.33349609375,11.0
8145,8145,0,4459472625,0.591796875,0.33349609375,11.0
8146,8146,0,4458908429,0.591796875,0.33349609375,11.0
8147,8147,0,4459170735,0.591796875,0.33349609375,11.0
8148,8148,0,4459173824,0.591796875,0.33349609375,11.0
8149,8149,0,4458912559,0.591796875,0.33349609375,11.0
8150,8150,0,4458920495,0.591796875,0.33349609375,11.0
8151,8151,0,4459131168,0.591796875,0.33349609375,11.0
8152,8152,0,4458884470,0.591796875,0.33349609375,11.0
8153,8153,0,4459226795,0.591796875,0.33349609375,11.0
8154,8154,0,4459153592,0.591796875,0.33349609375,11.0
8155,8155,0,4458882923,0.591796875,0.33349609375,11.0
8156,8156,0,4459383428,0.591796875,0.33349609375,11.0
8157,8157,0,4459153593,0.591796875,0.33349609375,11.0
8158,8158,0,4459357650,0.591796875,0.33349609375,11.0
8159,8159,0,4459085931,0.591796875,0.33349609375,11.0
8160,8160,0,4459357636,0.591796875,0.33349609375,11.0
8161,8161,0,4458935411,0.591796875,0.33349609375,11.0
8162,8162,0,4459219574,0.591796875,0.33349609375,11.0
8163,8163,0,1129108004,0.591796875,0.33349609375,11.0
8164,8164,0,1145790064,0.591796875,0.33349609375,11.0
8165,8165,0,1494345312,0.591796875,0.33349609375,11.0
8166,8166,0,1145793787,0.591796875,0.33349609375,11.0
8167,8167,0,1146097339,0.591796875,0.33349609375,11.0
8168,8168,0,1129143631,0.591796875,0.33349609375,11.0
8169,8169,0,1187150240,0.591796875,0.33349609375,11.0
8170,8170,0,1187328751,0.591796875,0.33349609375,11.0
8171,8171,0,260488834008,0.591796875,0.33349609375,11.0
8172,8172,0,1185219195,0.591796875,0.33349609375,11.0
8173,8173,0,1185812686,0.591796875,0.33349609375,11.0
8174,8174,0,77440922186,0.591796875,0.33349609375,11.0
8175,8175,0,1187498183,0.591796875,0.33349609375,11.0
8176,8176,0,1185553549,0.591796875,0.33349609375,11.0
8177,8177,0,1185510144,0.591796875,0.33349609375,11.0
8178,8178,0,1185859567,0.591796875,0.33349609375,11.0
8179,8179,0,77442344939,0.591796875,0.33349609375,11.0
8180,8180,0,1185551540,0.591796875,0.33349609375,11.0
8181,8181,0,1187541876,0.591796875,0.33349609375,11.0
8182,8182,0,113140446091,0.591796875,0.33349609375,11.0
8183,8183,0,1185821955,0.591796875,0.33349609375,11.0
8184,8184,0,73860144300,0.591796875,0.33349609375,11.0
8185,8185,0,312160155837,0.591796875,0.33349609375,11.0
8186,8186,0,1185804100,0.591796875,0.33349609375,11.0
8187,8187,0,205062895379,0.591796875,0.33349609375,11.0
8188,8188,0,1185219177,0.591796875,0.33349609375,11.0
8189,8189,0,1185884250,0.591796875,0.33349609375,11.0
8190,8190,0,1187862258,0.591796875,0.33349609375,11.0
8191,8191,0,1187326084,0.591796875,0.33349609375,11.0
8192,8192,0,20733615,0.591796875,0.33349609375,11.0
8193,8193,0,20737072,0.591796875,0.33349609375,11.0
8194,8194,0,20737088,0.591796875,0.33349609375,11.0
8195,8195,0,290215461777,0.591796875,0.33349609375,11.0
8196,8196,0,20736647,0.591796875,0.33349609375,11.0
8197,8197,0,20744379,0.591796875,0.33349609375,11.0
8198,8198,0,20736930,0.591796875,0.33349609375,11.0
8199,8199,0,20736884,0.591796875,0.33349609375,11.0
8200,8200,0,20736973,0.591796875,0.33349609375,11.0
8201,8201,0,20741481,0.591796875,0.33349609375,11.0
8202,8202,0,20737035,0.591796875,0.33349609375,11.0
8203,8203,0,21372218,0.591796875,0.33349609375,11.0
8204,8204,0,77953197509,0.591796875,0.33349609375,11.0
8205,8205,0,25609200,0.591796875,0.33349609375,11.0
8206,8206,0,20736635,0.591796875,0.33349609375,11.0
8207,8207,0,21296093,0.591796875,0.33349609375,11.0
8208,8208,0,21109492,0.591796875,0.33349609375,11.0
8209,8209,0,21378220,0.591796875,0.33349609375,11.0
8210,8210,0,73024841162,0.591796875,0.33349609375,11.0
8211,8211,0,32975521812,0.591796875,0.33349609375,11.0
8212,8212,0,32976603040,0.591796875,0.33349609375,11.0
8213,8213,0,32976658144,0.591796875,0.33349609375,11.0
8214,8214,0,32974885075,0.591796875,0.33349609375,11.0
8215,8215,0,32977333960,0.591796875,0.33349609375,11.0
8216,8216,0,32974928268,0.591796875,0.33349609375,11.0
8217,8217,0,77441368785,0.591796875,0.33349609375,11.0
8218,8218,0,32975572259,0.591796875,0.33349609375,11.0
8219,8219,0,32975352264,0.591796875,0.33349609375,11.0
8220,8220,0,12747439694,0.591796875,0.166748046875,12.0
8221,8221,0,12750951658,0.591796875,0.166748046875,12.0
8222,8222,0,12749869223,0.591796875,0.166748046875,12.0
8223,8223,0,12751508808,0.591796875,0.166748046875,12.0
8224,8224,0,82402396507,0.591796875,0.166748046875,12.0
8225,8225,0,12750464581,0.591796875,0.166748046875,12.0
8226,8226,0,12747327376,0.591796875,0.166748046875,12.0
8227,8227,0,1130924862,0.591796875,0.33349609375,11.0
8228,8228,0,1128219758,0.591796875,0.33349609375,11.0
8229,8229,0,1128113766,0.591796875,0.33349609375,11.0
8230,8230,0,1128696959,0.591796875,0.33349609375,11.0
8231,8231,0,67414364493,0.591796875,0.33349609375,11.0
8232,8232,0,1130918568,0.591796875,0.33349609375,11.0
8233,8233,0,358610759622,0.591796875,0.33349609375,11.0
8234,8234,0,1128278719,0.591796875,0.33349609375,11.0
8235,8235,0,1129140256,0.591796875,0.33349609375,11.0
8236,8236,0,1128891201,0.591796875,0.33349609375,11.0
8237,8237,0,1129983118,0.591796875,0.33349609375,11.0
8238,8238,0,1146043060,0.591796875,0.33349609375,11.0
8239,8239,0,1129319861,0.591796875,0.33349609375,11.0
8240,8240,0,573082759,0.591796875,0.33349609375,11.0
8241,8241,0,574462343,0.591796875,0.33349609375,11.0
8242,8242,0,78359959098,0.591796875,0.33349609375,11.0
8243,8243,0,573273821,0.591796875,0.33349609375,11.0
8244,8244,0,574451489,0.591796875,0.33349609375,11.0
8245,8245,0,20737069,0.591796875,0.33349609375,11.0
8246,8246,0,185848826,0.591796875,0.33349609375,11.0
8247,8247,0,24309935,0.591796875,0.33349609375,11.0
8248,8248,0,21284321,0.591796875,0.33349609375,11.0
8249,8249,0,21372217,0.591796875,0.33349609375,11.0
8250,8250,0,259857648737,0.591796875,0.33349609375,11.0
8251,8251,0,21307904,0.591796875,0.33349609375,11.0
8252,8252,0,62100195,0.591796875,0.33349609375,11.0
8253,8253,0,20736694,0.591796875,0.33349609375,11.0
8254,8254,0,20736955,0.591796875,0.33349609375,11.0
8255,8255,0,21116081,0.591796875,0.33349609375,11.0
8256,8256,0,20736590,0.591796875,0.33349609375,11.0
8257,8257,0,21284322,0.591796875,0.33349609375,11.0
8258,8258,0,21372220,0.591796875,0.33349609375,11.0
8259,8259,0,359814292170,0.591796875,0.33349609375,11.0
8260,8260,0,21382999,0.591796875,0.33349609375,11.0
8261,8261,0,28995021,0.591796875,0.33349609375,11.0
8262,8262,0,182904532,0.591796875,0.33349609375,11.0
8263,8263,0,20747544,0.591796875,0.33349609375,11.0
8264,8264,0,21578586,0.591796875,0.33349609375,11.0
8265,8265,0,107689502,0.591796875,0.33349609375,11.0
8266,8266,0,20736682,0.591796875,0.33349609375,11.0
8267,8267,0,20736686,0.591796875,0.33349609375,11.0
8268,8268,0,21285495,0.591796875,0.33349609375,11.0
8269,8269,0,20733622,0.591796875,0.33349609375,11.0
8270,8270,0,20737026,0.591796875,0.33349609375,11.0
8271,8271,0,20736692,0.591796875,0.33349609375,11.0
8272,8272,0,302499497017,0.591796875,0.33349609375,11.0
8273,8273,0,2449889588,0.591796875,0.33349609375,11.0
8274,8274,0,2448610085,0.591796875,0.33349609375,11.0
8275,8275,0,2448204176,0.591796875,0.33349609375,11.0
8276,8276,0,2449413576,0.591796875,0.33349609375,11.0
8277,8277,0,2448482578,0.591796875,0.33349609375,11.0
8278,8278,0,2449889587,0.591796875,0.33349609375,11.0
8279,8279,0,2448175002,0.591796875,0.33349609375,11.0
8280,8280,0,2448159273,0.591796875,0.33349609375,11.0
8281,8281,0,2450472295,0.591796875,0.33349609375,11.0
8282,8282,0,2449439500,0.591796875,0.33349609375,11.0
8283,8283,0,2448088342,0.591796875,0.33349609375,11.0
8284,8284,0,2452079331,0.591796875,0.33349609375,11.0
8285,8285,0,52767141451,0.591796875,0.33349609375,11.0
8286,8286,0,2448132787,0.591796875,0.33349609375,11.0
8287,8287,0,2449439493,0.591796875,0.33349609375,11.0
8288,8288,0,2449639174,0.591796875,0.33349609375,11.0
8289,8289,0,2450569723,0.591796875,0.33349609375,11.0
8290,8290,0,2449630192,0.591796875,0.33349609375,11.0
8291,8291,0,2448604790,0.591796875,0.33349609375,11.0
8292,8292,0,2449844608,0.591796875,0.33349609375,11.0
8293,8293,0,2449639094,0.591796875,0.33349609375,11.0
8294,8294,0,2449439491,0.591796875,0.33349609375,11.0
8295,8295,0,260488751128,0.591796875,0.33349609375,11.0
8296,8296,0,300010329163,0.591796875,0.33349609375,11.0
8297,8297,0,2448094864,0.591796875,0.33349609375,11.0
8298,8298,0,348054508389,0.591796875,0.33349609375,11.0
8299,8299,0,2448146536,0.591796875,0.33349609375,11.0
8300,8300,0,2447801029,0.591796875,0.33349609375,11.0
8301,8301,0,2449439498,0.591796875,0.33349609375,11.0
8302,8302,0,2958186781,0.591796875,0.33349609375,11.0
8303,8303,0,3260114684,0.591796875,0.33349609375,11.0
8304,8304,0,2960691745,0.591796875,0.33349609375,11.0
8305,8305,0,2961074686,0.591796875,0.33349609375,11.0
8306,8306,0,2958224402,0.591796875,0.33349609375,11.0
8307,8307,0,2958237551,0.591796875,0.33349609375,11.0
8308,8308,0,2958235317,0.591796875,0.33349609375,11.0
8309,8309,0,2958224472,0.591796875,0.33349609375,11.0
8310,8310,0,2960942104,0.591796875,0.33349609375,11.0
8311,8311,0,2961063639,0.591796875,0.33349609375,11.0
